,actual,predicted
508,0.27622131147540985,0.28183565
509,0.2762786885245902,0.28175297
510,0.2763360655737705,0.28167033
511,0.27639344262295085,0.28160995
512,0.2764508196721312,0.28158697
513,0.2765081967213115,0.28156412
514,0.27656557377049185,0.28154144
515,0.27662295081967214,0.2815189
516,0.2766803278688525,0.28149644
517,0.2767377049180328,0.28147405
518,0.27679508196721314,0.28145185
519,0.2768524590163935,0.28142974
520,0.2769098360655738,0.28140765
521,0.27696721311475414,0.2813859
522,0.27702459016393444,0.2813641
523,0.2770819672131148,0.28134248
524,0.2771393442622951,0.28132096
525,0.27719672131147544,0.28129956
526,0.2772540983606558,0.28127822
527,0.2773114754098361,0.28125706
528,0.27736885245901644,0.28123602
529,0.27742622950819673,0.28121507
530,0.2774836065573771,0.2811943
531,0.2775409836065574,0.28117356
532,0.27759836065573773,0.28115296
533,0.2776557377049181,0.28113258
534,0.2777131147540984,0.28111222
535,0.27777049180327873,0.2810919
536,0.277827868852459,0.28107184
537,0.2778852459016394,0.28105193
538,0.2779426229508197,0.28103197
539,0.278,0.28101227
540,0.2780573770491804,0.2809926
541,0.2781147540983607,0.28100753
542,0.278172131147541,0.281024
543,0.2782295081967213,0.28104687
544,0.27828688524590167,0.28108117
545,0.27834426229508197,0.28112963
546,0.2784016393442623,0.28119224
547,0.2784590163934426,0.2812675
548,0.27851639344262297,0.28135306
549,0.2785737704918033,0.28144664
550,0.2786311475409836,0.28154564
551,0.27868852459016397,0.28164515
552,0.27874590163934426,0.28174508
553,0.2788032786885246,0.28184536
554,0.2788606557377049,0.28194606
555,0.27891803278688526,0.28204715
556,0.27897540983606556,0.2821486
557,0.2790327868852459,0.2822505
558,0.27909016393442626,0.28235283
559,0.27914754098360656,0.28245556
560,0.2792049180327869,0.2825587
561,0.2792622950819672,0.28266218
562,0.27931967213114756,0.2827661
563,0.27937704918032785,0.28287047
564,0.2794344262295082,0.2829751
565,0.2794918032786885,0.2830803
566,0.27954918032786885,0.28318584
567,0.2796065573770492,0.2832918
568,0.2796639344262295,0.28339806
569,0.27972131147540985,0.28350478
570,0.27977868852459015,0.28361195
571,0.2798360655737705,0.2837195
572,0.2798934426229508,0.2838274
573,0.27995081967213115,0.28393573
574,0.2800081967213115,0.28404444
575,0.2800655737704918,0.2841536
576,0.28012295081967215,0.28426316
577,0.28018032786885244,0.28437307
578,0.2802377049180328,0.28448343
579,0.2802950819672131,0.28459418
580,0.28035245901639344,0.28470528
581,0.28040983606557374,0.28481683
582,0.2804672131147541,0.28492886
583,0.28052459016393444,0.28504115
584,0.28058196721311474,0.2851539
585,0.2806393442622951,0.28526706
586,0.2806967213114754,0.28538054
587,0.28075409836065573,0.2854945
588,0.28081147540983603,0.28560877
589,0.2808688524590164,0.2857235
590,0.2809262295081967,0.2858387
591,0.28098360655737703,0.28595418
592,0.2810409836065574,0.28607014
593,0.2810983606557377,0.2861864
594,0.28115573770491803,0.28630316
595,0.2812131147540983,0.28642026
596,0.2812704918032787,0.2865378
597,0.281327868852459,0.2866557
598,0.2813852459016393,0.286774
599,0.2814426229508196,0.2868927
600,0.2815,0.28701174
601,0.2815573770491803,0.28713134
602,0.2816147540983606,0.28725123
603,0.28167213114754097,0.28737146
604,0.28172950819672127,0.28749207
605,0.2817868852459016,0.2876132
606,0.2818442622950819,0.2877347
607,0.28190163934426227,0.2878565
608,0.2819590163934426,0.2879788
609,0.2820163934426229,0.28810146
610,0.28207377049180327,0.2882245
611,0.28213114754098356,0.28834793
612,0.2821885245901639,0.28847182
613,0.2822459016393442,0.28859606
614,0.28230327868852456,0.28872067
615,0.2823606557377049,0.2888457
616,0.2824180327868852,0.28897113
617,0.28247540983606556,0.28909692
618,0.28253278688524586,0.2892231
619,0.2825901639344262,0.28934968
620,0.2826475409836065,0.28947663
621,0.28270491803278686,0.28960404
622,0.2827622950819672,0.28973174
623,0.2828196721311475,0.28985998
624,0.28287704918032786,0.28998852
625,0.28293442622950815,0.29011747
626,0.2829918032786885,0.29024673
627,0.2830491803278688,0.29037657
628,0.28310655737704915,0.29050666
629,0.2831639344262295,0.2906371
630,0.2832213114754098,0.29076812
631,0.28327868852459015,0.2908994
632,0.28333606557377045,0.2910311
633,0.2833934426229508,0.29116315
634,0.28345081967213115,0.29129562
635,0.28350819672131145,0.29142845
636,0.2835655737704918,0.29156163
637,0.2836229508196721,0.29169536
638,0.28368032786885244,0.29182944
639,0.28373770491803274,0.29196385
640,0.2837950819672131,0.29209858
641,0.28385245901639344,0.2922338
642,0.28390983606557374,0.2923694
643,0.2839672131147541,0.29250532
644,0.2840245901639344,0.29264173
